Country,Net_profit_amount_eur,Calculation_date
PL,380.40,2019-11-10T21:15:44.589
FI,542.59,2019-11-10T21:15:44.590
IT,844.27,2019-11-10T21:15:44.590
BJ,0.00,2019-11-10T21:15:44.590
IS,526.62,2019-11-10T21:15:44.590
VN,0.00,2019-11-10T21:15:44.590
AW,0.00,2019-11-10T21:15:44.591
CA,0.00,2019-11-10T21:15:44.591
LB,0.00,2019-11-10T21:15:44.591
EE,0.00,2019-11-10T21:15:44.591
BW,0.00,2019-11-10T21:15:44.591
IE,9.90,2019-11-10T21:15:44.591
PE,0.00,2019-11-10T21:15:44.591
GB,-1528.79,2019-11-10T21:15:44.591
BR,0.00,2019-11-10T21:15:44.591
NZ,7.16,2019-11-10T21:15:44.591
AL,0.00,2019-11-10T21:15:44.591
DE,2060.20,2019-11-10T21:15:44.592
EC,0.00,2019-11-10T21:15:44.592
NO,-1027.47,2019-11-10T21:15:44.592
NL,-52.01,2019-11-10T21:15:44.592
SK,0.00,2019-11-10T21:15:44.592
BD,0.00,2019-11-10T21:15:44.592
MX,0.00,2019-11-10T21:15:44.592
